ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20160101,TMAX,219.0,"","",S,"",NZ,2016,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20160101,TMIN,137.0,"","",S,"",NZ,2016,HOKITIKA AERODROME,-42.717,170.983
NZM00093110,20160101,TMAX,199.0,"","",S,"",NZ,2016,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20160101,TMIN,170.0,"","",S,"",NZ,2016,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20160101,TMAX,200.0,"","",S,"",NZ,2016,KAIKOURA,-42.417,173.7
NZM00093678,20160101,TMIN,118.0,"","",S,"",NZ,2016,KAIKOURA,-42.417,173.7
NZ000093292,20160101,TMAX,212.0,"","",S,"",NZ,2016,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20160101,TMIN,140.0,"","",S,"",NZ,2016,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20160101,TMAX,245.0,"","",S,"",NZ,2016,RAOUL ISL/KERMADEC,-29.25,-177.917
NZM00093929,20160101,TMAX,117.0,"","",S,"",NZ,2016,ENDERBY ISLAND AWS,-50.483,166.3
NZM00093929,20160101,TMIN,88.0,"","",S,"",NZ,2016,ENDERBY ISLAND AWS,-50.483,166.3
NZ000939450,20160101,TMAX,147.0,"","",S,"",NZ,2016,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20160101,TMIN,82.0,"","",S,"",NZ,2016,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,20160101,TMAX,219.0,"","",S,"",NZ,2016,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,20160101,TMIN,137.0,"","",S,"",NZ,2016,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20160101,TMAX,263.0,"","",S,"",NZ,2016,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20160101,TMIN,124.0,"","",S,"",NZ,2016,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20160101,TMAX,228.0,"","",S,"",NZ,2016,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20160101,TMIN,41.0,"","",S,"",NZ,2016,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20160101,TMAX,232.0,"","",S,"",NZ,2016,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20160101,TMIN,99.0,"","",S,"",NZ,2016,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20160101,TMAX,232.0,"","",S,"",NZ,2016,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20160101,TMIN,159.0,"","",S,"",NZ,2016,NEW PLYMOUTH AWS,-39.017,174.183
