ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19990101,TMAX,202.0,"","",G,"",NZ,1999,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19990101,TMIN,109.0,"","",G,"",NZ,1999,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19990101,TMAX,249.0,"","",G,"",NZ,1999,KAITAIA,-35.1,173.267
NZ000093012,19990101,TMIN,164.0,"","",G,"",NZ,1999,KAITAIA,-35.1,173.267
NZ000939870,19990101,TMAX,180.0,"","",G,"",NZ,1999,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19990101,TMIN,98.0,"","",G,"",NZ,1999,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19990101,TMAX,276.0,"","",G,"",NZ,1999,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19990101,TMIN,149.0,"","",G,"",NZ,1999,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19990101,TMAX,244.0,"","",G,"",NZ,1999,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19990101,TMIN,189.0,"","",G,"",NZ,1999,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19990101,TMAX,234.0,"","",G,"",NZ,1999,TARA HILLS,-44.517,169.9
NZ000937470,19990101,TMIN,48.0,"","",G,"",NZ,1999,TARA HILLS,-44.517,169.9
NZ000939450,19990101,TMAX,104.0,"","",G,"",NZ,1999,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19990101,TMIN,59.0,"","",G,"",NZ,1999,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19990101,TMAX,188.0,"","",G,"",NZ,1999,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19990101,TMIN,72.0,"","",G,"",NZ,1999,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19990101,TMAX,217.0,"","",G,"",NZ,1999,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19990101,TMIN,106.0,"","",G,"",NZ,1999,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19990101,TMAX,213.0,"","",G,"",NZ,1999,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19990101,TMIN,120.0,"","",G,"",NZ,1999,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19990102,TMAX,204.0,"","",G,"",NZ,1999,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19990102,TMIN,105.0,"","",G,"",NZ,1999,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19990102,TMAX,248.0,"","",G,"",NZ,1999,KAITAIA,-35.1,173.267
NZ000093012,19990102,TMIN,136.0,"","",G,"",NZ,1999,KAITAIA,-35.1,173.267
NZ000939870,19990102,TMAX,186.0,"","",G,"",NZ,1999,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19990102,TMIN,75.0,"","",G,"",NZ,1999,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19990102,TMAX,224.0,"","",G,"",NZ,1999,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19990102,TMIN,168.0,"","",G,"",NZ,1999,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19990102,TMAX,244.0,"","",G,"",NZ,1999,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19990102,TMIN,188.0,"","",G,"",NZ,1999,RAOUL ISL/KERMADEC,-29.25,-177.917
