ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19910101,TMAX,180.0,"","",G,"",NZ,1991,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19910101,TMIN,110.0,"","",G,"",NZ,1991,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19910101,TMAX,242.0,"","",G,"",NZ,1991,KAITAIA,-35.1,173.267
NZ000093012,19910101,TMIN,104.0,"","",G,"",NZ,1991,KAITAIA,-35.1,173.267
NZ000939870,19910101,TMAX,165.0,"","",G,"",NZ,1991,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19910101,TMIN,69.0,"","",G,"",NZ,1991,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19910101,TMAX,198.0,"","",G,"",NZ,1991,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19910101,TMIN,134.0,"","",G,"",NZ,1991,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19910101,TMAX,250.0,"","",G,"",NZ,1991,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19910101,TMIN,163.0,"","",G,"",NZ,1991,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19910101,TMAX,224.0,"","",G,"",NZ,1991,TARA HILLS,-44.517,169.9
NZ000937470,19910101,TMIN,51.0,"","",G,"",NZ,1991,TARA HILLS,-44.517,169.9
NZ000939450,19910101,TMAX,111.0,"","",G,"",NZ,1991,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19910101,TMIN,50.0,"","",G,"",NZ,1991,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19910101,TMAX,167.0,"","",G,"",NZ,1991,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19910101,TMIN,66.0,"","",G,"",NZ,1991,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19910101,TMAX,190.0,"","",G,"",NZ,1991,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19910101,TMIN,114.0,"","",G,"",NZ,1991,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19910101,TMAX,192.0,"","",G,"",NZ,1991,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19910101,TMIN,144.0,"","",G,"",NZ,1991,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19910102,TMAX,177.0,"","",G,"",NZ,1991,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19910102,TMIN,67.0,"","",G,"",NZ,1991,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19910102,TMAX,227.0,"","",G,"",NZ,1991,KAITAIA,-35.1,173.267
NZ000093012,19910102,TMIN,136.0,"","",G,"",NZ,1991,KAITAIA,-35.1,173.267
NZ000939870,19910102,TMAX,174.0,"","",G,"",NZ,1991,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19910102,TMIN,97.0,"","",G,"",NZ,1991,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19910102,TMAX,221.0,"","",G,"",NZ,1991,GISBORNE AERODROME,-38.65,177.983
