ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19890101,TMAX,275.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19890101,TMIN,174.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19890101,TMAX,197.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000093012,19890101,TMIN,156.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000939870,19890101,TMAX,200.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19890101,TMIN,141.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19890101,TMAX,231.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19890101,TMIN,184.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19890101,TMAX,248.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19890101,TMIN,212.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19890101,TMAX,207.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000937470,19890101,TMIN,112.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000939450,19890101,TMAX,137.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19890101,TMIN,90.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19890101,TMIN,137.0,"","",S,"",NZ,1989,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19890101,TMAX,191.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19890101,TMIN,95.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19890101,TMAX,250.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19890101,TMIN,139.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19890101,TMAX,261.0,"","",G,"",NZ,1989,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19890101,TMIN,184.0,"","",G,"",NZ,1989,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19890102,TMAX,297.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19890102,TMIN,165.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19890102,TMAX,257.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000093012,19890102,TMIN,174.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000939870,19890102,TMAX,206.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19890102,TMIN,141.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19890102,TMAX,240.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19890102,TMIN,168.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19890102,TMAX,230.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19890102,TMIN,197.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19890102,TMAX,250.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000937470,19890102,TMIN,119.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000939450,19890102,TMAX,137.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19890102,TMIN,85.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19890102,TMIN,137.0,"","",S,"",NZ,1989,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19890102,TMAX,266.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19890102,TMIN,135.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19890102,TMAX,254.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19890102,TMIN,175.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19890102,TMAX,240.0,"","",G,"",NZ,1989,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19890102,TMIN,184.0,"","",G,"",NZ,1989,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19890103,TMAX,226.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19890103,TMIN,139.0,"","",G,"",NZ,1989,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19890103,TMAX,243.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000093012,19890103,TMIN,169.0,"","",G,"",NZ,1989,KAITAIA,-35.1,173.267
NZ000939870,19890103,TMAX,208.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19890103,TMIN,140.0,"","",G,"",NZ,1989,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19890103,TMAX,265.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19890103,TMIN,133.0,"","",G,"",NZ,1989,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19890103,TMAX,228.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19890103,TMIN,210.0,"","",G,"",NZ,1989,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19890103,TMAX,252.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000937470,19890103,TMIN,115.0,"","",G,"",NZ,1989,TARA HILLS,-44.517,169.9
NZ000939450,19890103,TMAX,162.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19890103,TMIN,25.0,"","",G,"",NZ,1989,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19890103,TMAX,258.0,"","",S,"",NZ,1989,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19890103,TMAX,231.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19890103,TMIN,143.0,"","",G,"",NZ,1989,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19890103,TMAX,257.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19890103,TMIN,190.0,"","",G,"",NZ,1989,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19890103,TMAX,236.0,"","",G,"",NZ,1989,NEW PLYMOUTH AWS,-39.017,174.183
