ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20030101,TMAX,183.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20030101,TMIN,124.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20030101,TMAX,247.0,"","",G,"",NZ,2003,KAITAIA,-35.1,173.267
NZ000093012,20030101,TMIN,142.0,"","",G,"",NZ,2003,KAITAIA,-35.1,173.267
NZ000939870,20030101,TMAX,163.0,"","",G,"",NZ,2003,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20030101,TMIN,127.0,"","",G,"",NZ,2003,CHATHAM ISLANDS AWS,-43.95,-176.567
NZM00093110,20030101,TMAX,259.0,"","",S,"",NZ,2003,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20030101,TMIN,127.0,"","",S,"",NZ,2003,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20030101,TMAX,192.0,"","",S,"",NZ,2003,KAIKOURA,-42.417,173.7
NZ000093292,20030101,TMAX,252.0,"","",G,"",NZ,2003,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20030101,TMIN,105.0,"","",G,"",NZ,2003,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20030101,TMAX,242.0,"","",G,"",NZ,2003,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20030101,TMIN,210.0,"","",G,"",NZ,2003,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20030101,TMAX,319.0,"","",G,"",NZ,2003,TARA HILLS,-44.517,169.9
NZ000937470,20030101,TMIN,93.0,"","",G,"",NZ,2003,TARA HILLS,-44.517,169.9
NZ000939450,20030101,TMAX,111.0,"","",G,"",NZ,2003,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20030101,TMIN,84.0,"","",G,"",NZ,2003,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,20030101,TMAX,218.0,"","",S,"",NZ,2003,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20030101,TMAX,228.0,"","",S,"",NZ,2003,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20030101,TMIN,134.0,"","",S,"",NZ,2003,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20030101,TMAX,192.0,"","",G,"",NZ,2003,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20030101,TMIN,59.0,"","",G,"",NZ,2003,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20030101,TMAX,215.0,"","",G,"",NZ,2003,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20030101,TMIN,109.0,"","",G,"",NZ,2003,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20030101,TMAX,195.0,"","",G,"",NZ,2003,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20030101,TMIN,109.0,"","",G,"",NZ,2003,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20030102,TMAX,184.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20030102,TMIN,128.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20030102,TMAX,247.0,"","",G,"",NZ,2003,KAITAIA,-35.1,173.267
NZ000093012,20030102,TMIN,153.0,"","",G,"",NZ,2003,KAITAIA,-35.1,173.267
NZ000939870,20030102,TMAX,170.0,"","",G,"",NZ,2003,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20030102,TMIN,128.0,"","",G,"",NZ,2003,CHATHAM ISLANDS AWS,-43.95,-176.567
NZM00093110,20030102,TMAX,249.0,"","",S,"",NZ,2003,AUCKLAND AERO AWS,-37.0,174.8
NZM00093110,20030102,TMIN,134.0,"","",S,"",NZ,2003,AUCKLAND AERO AWS,-37.0,174.8
NZM00093678,20030102,TMAX,187.0,"","",S,"",NZ,2003,KAIKOURA,-42.417,173.7
NZM00093678,20030102,TMIN,140.0,"","",S,"",NZ,2003,KAIKOURA,-42.417,173.7
NZ000093292,20030102,TMAX,269.0,"","",G,"",NZ,2003,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20030102,TMIN,86.0,"","",G,"",NZ,2003,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20030102,TMAX,242.0,"","",G,"",NZ,2003,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20030102,TMIN,210.0,"","",G,"",NZ,2003,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20030102,TMAX,288.0,"","",G,"",NZ,2003,TARA HILLS,-44.517,169.9
NZ000937470,20030102,TMIN,127.0,"","",G,"",NZ,2003,TARA HILLS,-44.517,169.9
NZ000939450,20030102,TMAX,143.0,"","",G,"",NZ,2003,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20030102,TMIN,84.0,"","",G,"",NZ,2003,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,20030102,TMAX,235.0,"","",S,"",NZ,2003,CHRISTCHURCH INTL,-43.489,172.532
NZM00093781,20030102,TMIN,111.0,"","",S,"",NZ,2003,CHRISTCHURCH INTL,-43.489,172.532
NZM00093439,20030102,TMAX,252.0,"","",S,"",NZ,2003,WELLINGTON AERO AWS,-41.333,174.8
NZM00093439,20030102,TMIN,149.0,"","",S,"",NZ,2003,WELLINGTON AERO AWS,-41.333,174.8
NZ000093844,20030102,TMAX,202.0,"","",G,"",NZ,2003,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20030102,TMIN,124.0,"","",G,"",NZ,2003,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20030102,TMAX,207.0,"","",G,"",NZ,2003,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20030102,TMIN,112.0,"","",G,"",NZ,2003,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20030102,TMAX,205.0,"","",G,"",NZ,2003,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20030102,TMIN,124.0,"","",G,"",NZ,2003,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20030103,TMAX,175.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20030103,TMIN,98.0,"","",G,"",NZ,2003,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20030103,TMAX,255.0,"","",G,"",NZ,2003,KAITAIA,-35.1,173.267
