ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,20000101,TMAX,196.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000101,TMIN,150.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000101,TMAX,225.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000093012,20000101,TMIN,172.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000939870,20000101,TMAX,169.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20000101,TMIN,135.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,20000101,TMAX,257.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20000101,TMIN,172.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20000101,TMAX,258.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20000101,TMIN,186.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20000101,TMAX,208.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000937470,20000101,TMIN,122.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000939450,20000101,TMAX,116.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20000101,TMIN,67.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,20000101,TMAX,187.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20000101,TMIN,102.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20000101,TMAX,246.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20000101,TMIN,167.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20000101,TMAX,209.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20000101,TMIN,167.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20000102,TMAX,213.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000102,TMIN,111.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000102,TMAX,225.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000093012,20000102,TMIN,146.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000939870,20000102,TMAX,168.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20000102,TMIN,148.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,20000102,TMAX,267.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20000102,TMIN,161.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20000102,TMAX,256.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20000102,TMIN,196.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20000102,TMAX,186.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000937470,20000102,TMIN,33.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000939450,20000102,TMAX,121.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20000102,TMIN,37.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,20000102,TMAX,116.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20000102,TMIN,89.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20000102,TMAX,215.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20000102,TMIN,156.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20000102,TMAX,187.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20000102,TMIN,148.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20000103,TMAX,182.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000103,TMIN,95.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000103,TMAX,202.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000093012,20000103,TMIN,136.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000939870,20000103,TMAX,197.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20000103,TMIN,148.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,20000103,TMAX,252.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20000103,TMIN,104.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20000103,TMAX,266.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20000103,TMIN,207.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20000103,TMAX,96.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000937470,20000103,TMIN,52.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000939450,20000103,TMAX,112.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20000103,TMIN,66.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,20000103,TMAX,117.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20000103,TMIN,79.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20000103,TMAX,190.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20000103,TMIN,119.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20000103,TMAX,186.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20000103,TMIN,115.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20000104,TMAX,200.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000104,TMIN,86.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000104,TMAX,193.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000093012,20000104,TMIN,129.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000939870,20000104,TMAX,190.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20000104,TMIN,136.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,20000104,TMAX,195.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20000104,TMIN,104.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20000104,TMAX,240.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20000104,TMIN,181.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20000104,TMAX,164.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000937470,20000104,TMIN,80.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000939450,20000104,TMAX,130.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20000104,TMIN,64.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,20000104,TMAX,146.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20000104,TMIN,39.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20000104,TMAX,193.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20000104,TMIN,125.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20000104,TMAX,187.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20000104,TMIN,110.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20000105,TMAX,201.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000105,TMIN,120.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000105,TMAX,209.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000093012,20000105,TMIN,126.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
NZ000939870,20000105,TMAX,176.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,20000105,TMIN,130.0,"","",G,"",NZ,2000,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,20000105,TMAX,181.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093292,20000105,TMIN,116.0,"","",G,"",NZ,2000,GISBORNE AERODROME,-38.65,177.983
NZ000093994,20000105,TMAX,249.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,20000105,TMIN,154.0,"","",G,"",NZ,2000,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,20000105,TMAX,229.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000937470,20000105,TMIN,79.0,"","",G,"",NZ,2000,TARA HILLS,-44.517,169.9
NZ000939450,20000105,TMAX,129.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,20000105,TMIN,62.0,"","",G,"",NZ,2000,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,20000105,TMAX,180.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,20000105,TMIN,105.0,"","",G,"",NZ,2000,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,20000105,TMAX,186.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,20000105,TMIN,147.0,"","",G,"",NZ,2000,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,20000105,TMAX,197.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,20000105,TMIN,115.0,"","",G,"",NZ,2000,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,20000106,TMAX,198.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,20000106,TMIN,145.0,"","",G,"",NZ,2000,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,20000106,TMAX,217.0,"","",G,"",NZ,2000,KAITAIA,-35.1,173.267
