ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19790101,TMAX,176.0,"","",G,"",NZ,1979,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19790101,TMIN,96.0,"","",G,"",NZ,1979,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19790101,TMAX,200.0,"","",G,"",NZ,1979,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19790101,TMIN,124.0,"","",G,"",NZ,1979,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19790101,TMAX,255.0,"","",G,"",NZ,1979,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19790101,TMIN,117.0,"","",G,"",NZ,1979,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19790101,TMAX,243.0,"","",G,"",NZ,1979,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19790101,TMIN,166.0,"","",G,"",NZ,1979,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000937470,19790101,TMAX,215.0,"","",G,"",NZ,1979,TARA HILLS,-44.517,169.9
NZ000937470,19790101,TMIN,103.0,"","",G,"",NZ,1979,TARA HILLS,-44.517,169.9
NZ000939450,19790101,TMAX,117.0,"","",G,"",NZ,1979,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19790101,TMIN,78.0,"","",G,"",NZ,1979,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000093844,19790101,TMAX,160.0,"","",G,"",NZ,1979,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19790101,TMIN,100.0,"","",G,"",NZ,1979,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19790101,TMAX,222.0,"","",G,"",NZ,1979,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19790101,TMIN,140.0,"","",G,"",NZ,1979,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19790101,TMAX,216.0,"","",G,"",NZ,1979,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19790101,TMIN,128.0,"","",G,"",NZ,1979,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19790102,TMAX,176.0,"","",G,"",NZ,1979,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19790102,TMIN,118.0,"","",G,"",NZ,1979,HOKITIKA AERODROME,-42.717,170.983
NZ000939870,19790102,TMAX,182.0,"","",G,"",NZ,1979,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19790102,TMIN,138.0,"","",G,"",NZ,1979,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19790102,TMAX,287.0,"","",G,"",NZ,1979,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19790102,TMIN,135.0,"","",G,"",NZ,1979,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19790102,TMAX,243.0,"","",G,"",NZ,1979,RAOUL ISL/KERMADEC,-29.25,-177.917
