ID,DATE,ELEMENT,VALUE,MEASUREMENT_FLAG,QUALITY_FLAG,SOURCE_FLAG,OBSERVATION_TIME,COUNTRYCODE,YEAR,NAME,LATITUDE,LONGITUDE
NZ000936150,19900101,TMAX,188.0,"","",G,"",NZ,1990,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19900101,TMIN,99.0,"","",G,"",NZ,1990,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19900101,TMAX,228.0,"","",G,"",NZ,1990,KAITAIA,-35.1,173.267
NZ000093012,19900101,TMIN,174.0,"","",G,"",NZ,1990,KAITAIA,-35.1,173.267
NZ000939870,19900101,TMAX,177.0,"","",G,"",NZ,1990,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000939870,19900101,TMIN,111.0,"","",G,"",NZ,1990,CHATHAM ISLANDS AWS,-43.95,-176.567
NZ000093292,19900101,TMAX,251.0,"","",G,"",NZ,1990,GISBORNE AERODROME,-38.65,177.983
NZ000093292,19900101,TMIN,156.0,"","",G,"",NZ,1990,GISBORNE AERODROME,-38.65,177.983
NZ000093994,19900101,TMAX,243.0,"","",G,"",NZ,1990,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000093994,19900101,TMIN,205.0,"","",G,"",NZ,1990,RAOUL ISL/KERMADEC,-29.25,-177.917
NZ000939450,19900101,TMAX,110.0,"","",G,"",NZ,1990,CAMPBELL ISLAND AWS,-52.55,169.167
NZ000939450,19900101,TMIN,87.0,"","",G,"",NZ,1990,CAMPBELL ISLAND AWS,-52.55,169.167
NZM00093781,19900101,TMIN,108.0,"","",S,"",NZ,1990,CHRISTCHURCH INTL,-43.489,172.532
NZ000093844,19900101,TMAX,177.0,"","",G,"",NZ,1990,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093844,19900101,TMIN,66.0,"","",G,"",NZ,1990,INVERCARGILL AIRPOR,-46.417,168.333
NZ000093417,19900101,TMAX,201.0,"","",G,"",NZ,1990,PARAPARAUMU AWS,-40.9,174.983
NZ000093417,19900101,TMIN,86.0,"","",G,"",NZ,1990,PARAPARAUMU AWS,-40.9,174.983
NZ000933090,19900101,TMAX,198.0,"","",G,"",NZ,1990,NEW PLYMOUTH AWS,-39.017,174.183
NZ000933090,19900101,TMIN,95.0,"","",G,"",NZ,1990,NEW PLYMOUTH AWS,-39.017,174.183
NZ000936150,19900102,TMAX,187.0,"","",G,"",NZ,1990,HOKITIKA AERODROME,-42.717,170.983
NZ000936150,19900102,TMIN,114.0,"","",G,"",NZ,1990,HOKITIKA AERODROME,-42.717,170.983
NZ000093012,19900102,TMAX,246.0,"","",G,"",NZ,1990,KAITAIA,-35.1,173.267
